"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-01","0.00","0.0","0.0",,"71","47"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-02","0.00","0.0","0.0",,"78","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-03","0.00","0.0","0.0",,"74","53"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-04","0.00","0.0","0.0",,"75","53"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-05","0.00","0.0","0.0",,"73","54"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-06","0.00","0.0","0.0",,"68","56"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-07","0.00","0.0","0.0",,"74","58"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-08","0.32","0.0","0.0",,"68","61"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-09","1.45","0.0","0.0",,"64","51"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-10","0.00","0.0","0.0",,"66","48"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-11","0.00","0.0","0.0",,"70","49"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-12","0.00","0.0","0.0",,"72","50"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-13","0.00","0.0","0.0",,"84","53"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-14","0.00","0.0","0.0",,"83","56"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-15","0.00","0.0","0.0",,"72","51"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-16","0.00","0.0","0.0",,"72","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-17","0.00","0.0","0.0",,"78","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-18","0.00","0.0","0.0",,"76","54"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-19","0.00","0.0","0.0",,"65","53"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-20","0.00","0.0","0.0",,"62","51"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-21","0.00","0.0","0.0",,"64","42"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-22","0.00","0.0","0.0",,"69","44"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-23","0.00","0.0","0.0",,"75","46"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-24","0.00","0.0","0.0",,"75","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-25","0.00",,"0.0",,"63","49"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-26","0.00","0.0","0.0",,"68","46"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-27","0.00","0.0","0.0",,"74","49"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-28","0.00","0.0","0.0",,"83","49"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-29","0.00","0.0","0.0",,"86","53"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-30","0.00","0.0","0.0",,"82","57"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-01-31","0.00","0.0","0.0",,"81","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-01","0.00",,,,"79","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-02","0.00","0.0","0.0",,"84","54"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-03","0.00","0.0","0.0",,"80","53"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-04","0.00","0.0","0.0",,"81","51"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-05","0.00","0.0","0.0",,"77","53"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-06","0.00","0.0","0.0",,"73","54"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-07","0.00","0.0","0.0",,"82","51"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-08","0.00","0.0","0.0",,"83","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-09","0.00","0.0","0.0",,"73","54"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-10","0.00","0.0","0.0",,"65","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-11","0.00","0.0","0.0",,"72","50"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-12","0.01","0.0","0.0",,"63","53"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-13","0.00","0.0","0.0",,"66","51"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-14","0.00","0.0","0.0",,"69","54"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-15","0.00","0.0",,,"71","51"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-16","0.00","0.0","0.0",,"74","49"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-17","0.00","0.0","0.0",,"76","49"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-18","0.00",,"0.0",,"69","48"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-19","0.00",,"0.0",,"59","48"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-20","0.00",,"0.0",,"60","40"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-21","0.00","0.0","0.0",,"62","47"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-22","0.00","0.0","0.0",,"62","45"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-23","0.00","0.0","0.0",,"59","44"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-24","0.00","0.0","0.0",,"62","40"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-25","0.00","0.0","0.0",,"68","44"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-26","0.02",,"0.0",,"67","45"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-27","0.00",,"0.0",,"56","43"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-02-28","0.00","0.0","0.0",,"62","41"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-01","0.00",,"0.0",,"63","45"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-02","0.51","0.0","0.0",,"59","51"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-03","0.05",,"0.0",,"61","48"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-04","0.00","0.0","0.0",,"62","43"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-05","0.00","0.0","0.0",,"72","44"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-06","0.00","0.0","0.0",,"78","50"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-07","0.00","0.0","0.0",,"72","51"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-08","0.00","0.0","0.0",,"73","50"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-09","0.00","0.0","0.0",,"72","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-10","0.51","0.0","0.0",,"62","57"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-11","0.02","0.0","0.0",,"69","57"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-12","0.00","0.0","0.0",,"72","57"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-13","0.05","0.0","0.0",,"70","58"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-14","0.07","0.0","0.0",,"65","54"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-15","0.17","0.0","0.0",,"67","51"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-16","0.10","0.0","0.0",,"63","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-17","0.00","0.0","0.0",,"62","50"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-18","0.00","0.0","0.0",,"64","46"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-19","0.00","0.0","0.0",,"74","49"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-20","0.00","0.0","0.0",,"72","56"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-21","0.65","0.0","0.0",,"65","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-22","0.56","0.0","0.0",,"65","57"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-23","0.00","0.0","0.0",,"69","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-24","0.00","0.0","0.0",,"65","54"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-25","0.00",,,,"64","51"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-26","0.00",,,,"72","48"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-27","0.00","0.0",,,"77","50"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-28","0.00","0.0","0.0",,"76","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-29","0.00","0.0","0.0",,"74","51"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-30","0.00","0.0","0.0",,"76","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-03-31","0.00","0.0","0.0",,"70","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-01","0.00","0.0","0.0",,"70","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-02","0.00","0.0","0.0",,"69","56"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-03","0.00","0.0","0.0",,"70","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-04","0.00","0.0","0.0",,"66","54"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-05","0.00","0.0","0.0",,"68","57"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-06","0.00","0.0","0.0",,"70","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-07","0.00","0.0","0.0",,"72","59"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-08","0.00","0.0","0.0",,"75","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-09","0.00","0.0","0.0",,"95","56"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-10","0.00","0.0","0.0",,"88","61"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-11","0.00","0.0","0.0",,"80","58"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-12","0.00","0.0","0.0",,"70","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-13","0.00","0.0","0.0",,"79","56"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-14","0.00","0.0","0.0",,"87","57"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-15","0.00","0.0",,,"79","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-16","0.00","0.0","0.0",,"65","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-17","0.00","0.0","0.0",,"71","51"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-18","0.00","0.0",,,"72","53"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-19","0.02","0.0","0.0",,"63","51"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-20","0.00","0.0","0.0",,"74","54"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-21","0.00","0.0","0.0",,"83","53"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-22","0.00","0.0","0.0",,"79","57"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-23","0.00","0.0","0.0",,"76","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-24","0.00","0.0","0.0",,"70","53"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-25","0.00","0.0","0.0",,"70","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-26","0.00","0.0","0.0",,"71","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-27","0.00","0.0","0.0",,"70","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-28","0.00","0.0","0.0",,"70","54"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-29","0.00","0.0","0.0",,"69","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-04-30","0.00","0.0","0.0",,"68","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-01","0.02","0.0","0.0",,"61","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-02","0.00","0.0","0.0",,"65","54"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-03","0.00","0.0","0.0",,"69","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-04","0.00","0.0","0.0",,"90","56"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-05","0.00","0.0","0.0",,"86","59"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-06","0.00","0.0","0.0",,"83","58"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-07","0.00","0.0","0.0",,"76","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-08","0.00","0.0","0.0",,"76","58"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-09","0.00","0.0","0.0",,"75","59"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-10","0.00","0.0","0.0",,"76","60"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-11","0.00","0.0","0.0",,"65","60"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-12","0.00","0.0","0.0",,"66","57"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-13","0.03","0.0","0.0",,"70","58"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-14","0.00","0.0","0.0",,"72","56"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-15","0.00","0.0","0.0",,"71","58"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-16","0.00","0.0","0.0",,"75","57"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-17","0.00","0.0","0.0",,"74","57"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-18","0.00","0.0","0.0",,"70","59"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-19","0.00","0.0","0.0",,"68","58"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-20","0.00","0.0","0.0",,"70","60"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-21","0.04","0.0","0.0",,"67","60"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-22","0.00","0.0","0.0",,"68","59"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-23","0.00","0.0","0.0",,"69","59"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-24","0.00","0.0","0.0",,"67","60"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-25","0.00","0.0","0.0",,"69","57"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-26","0.00","0.0","0.0",,"72","57"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-27","0.00","0.0","0.0",,"74","58"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-28","0.00","0.0",,,"73","58"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-29","0.00","0.0","0.0",,"72","61"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-30","0.00","0.0","0.0",,"70","60"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-05-31","0.00","0.0","0.0",,"72","60"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-01","0.00","0.0","0.0",,"75","58"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-02","0.00","0.0","0.0",,"80","59"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-03","0.00","0.0","0.0",,"79","60"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-04","0.00","0.0","0.0",,"77","60"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-05","0.00","0.0","0.0",,"73","62"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-06","0.00","0.0","0.0",,"74","60"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-07","0.00","0.0","0.0",,"77","58"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-08","0.00","0.0",,,"81","59"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-09","0.00","0.0","0.0",,"82","62"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-10","0.00","0.0","0.0",,"80","62"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-11","0.00","0.0","0.0",,"81","63"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-12","0.00","0.0",,,"84","63"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-13","0.00","0.0","0.0",,"80","61"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-14","0.00","0.0","0.0",,"88","61"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-15","0.00","0.0","0.0",,"82","63"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-16","0.00","0.0","0.0",,"75","64"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-17","0.00","0.0","0.0",,"70","61"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-18","0.00","0.0","0.0",,"72","60"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-19","0.00","0.0","0.0",,"75","61"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-20","0.00","0.0","0.0",,"80","60"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-21","0.00","0.0","0.0",,"78","65"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-22","0.00","0.0","0.0",,"78","63"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-23","0.00","0.0","0.0",,"74","64"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-24","0.00","0.0","0.0",,"77","63"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-25","0.00","0.0",,,"79","64"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-26","0.00","0.0","0.0",,"78","64"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-27","0.00","0.0","0.0",,"80","63"
