"STATION","NAME","DATE","PRCP","SNOW","SNWD","TAVG","TMAX","TMIN"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-28","0.00","0.0","0.0",,"79","63"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-29","0.00","0.0","0.0",,"79","66"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-06-30","0.00","0.0","0.0",,"80","66"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-01","0.00","0.0","0.0",,"78","65"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-02","0.00","0.0","0.0",,"78","64"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-03","0.00","0.0","0.0",,"80","64"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-04","0.00","0.0","0.0",,"82","65"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-05","0.00","0.0","0.0",,"88","63"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-06","0.00","0.0","0.0",,"108","69"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-07","0.00","0.0","0.0",,"104","79"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-08","0.00","0.0","0.0",,"98","75"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-09","0.00","0.0","0.0",,"96","74"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-10","0.00","0.0","0.0",,"91","73"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-11","0.00","0.0","0.0",,"90","72"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-12","0.00","0.0","0.0",,"88","70"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-13","0.00","0.0","0.0",,"83","69"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-14","0.00","0.0","0.0",,"84","69"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-15","0.00","0.0","0.0",,"87","70"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-16","0.00","0.0","0.0",,"84","69"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-17","0.00","0.0","0.0",,"81","68"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-18","0.00","0.0","0.0",,"83","69"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-19","0.00","0.0","0.0",,"86","70"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-20","0.00","0.0","0.0",,"82","69"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-21","0.00","0.0","0.0",,"82","69"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-22","0.00","0.0","0.0",,"88","68"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-23","0.00","0.0","0.0",,"93","70"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-24","0.00","0.0","0.0",,"94","72"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-25","0.00","0.0","0.0",,"90","72"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-26","0.00","0.0","0.0",,"88","71"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-27","0.00","0.0","0.0",,"84","70"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-28","0.00","0.0","0.0",,"86","70"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-29","0.00","0.0","0.0",,"96","70"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-30","0.00","0.0","0.0",,"87","70"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-07-31","0.00","0.0","0.0",,"88","70"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-01","0.00",,,,"90","71"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-02","0.00","0.0","0.0",,"90","71"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-03","0.00","0.0","0.0",,"92","70"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-04","0.00","0.0","0.0",,"90","68"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-05","0.00","0.0","0.0",,"89","68"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-06","0.00","0.0","0.0",,"93","69"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-07","0.00","0.0","0.0",,"96","71"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-08","0.00","0.0","0.0",,"98","72"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-09","0.00","0.0","0.0",,"97","71"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-10","0.00","0.0","0.0",,"93","73"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-11","0.00","0.0","0.0",,"90","73"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-12","0.00","0.0","0.0",,"88","69"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-13","0.00","0.0","0.0",,"86","68"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-14","0.00","0.0","0.0",,"84","68"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-15","0.00","0.0","0.0",,"86","69"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-16","0.00","0.0","0.0",,"86","72"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-17","0.00","0.0","0.0",,"87","72"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-18","0.00","0.0","0.0",,"85","71"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-19","0.00","0.0","0.0",,"86","69"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-20","0.00","0.0","0.0",,"86","70"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-21","0.00","0.0","0.0",,"86","70"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-22","0.00","0.0","0.0",,"84","70"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-23","0.00","0.0","0.0",,"84","68"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-24","0.00","0.0","0.0",,"84","67"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-25","0.00","0.0","0.0",,"81","67"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-26","0.00","0.0","0.0",,"82","66"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-27","0.00","0.0","0.0",,"81","67"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-28","0.00","0.0","0.0",,"81","65"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-29","0.00","0.0","0.0",,"85","67"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-30","0.00","0.0","0.0",,"87","65"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-08-31","0.00","0.0","0.0",,"85","65"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-01","0.00",,,,"82","67"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-02","0.00",,,,"79","69"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-03","0.00",,,,"79","69"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-04","0.00",,,,"76","68"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-05","0.00",,,,"77","67"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-06","0.00",,,,"76","66"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-07","0.00",,,,"82","65"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-08","0.00",,,,"84","65"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-09","0.00",,,,"89","64"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-10","0.00",,,,"84","67"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-11","0.00",,,,"82","68"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-12","0.00",,,,"81","66"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-13","0.00",,,,"85","64"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-14","0.00",,,,"92","65"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-15","0.00",,,,"86","65"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-16","0.00","0.0","0.0",,"87","64"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-17","0.00","0.0","0.0",,"87","62"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-18","0.00","0.0",,,"85","61"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-19","0.00","0.0","0.0",,"81","61"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-20","0.00","0.0","0.0",,"82","63"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-21","0.00","0.0","0.0",,"80","65"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-22","0.00","0.0","0.0",,"81","64"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-23","0.00","0.0","0.0",,"80","65"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-24","0.00","0.0","0.0",,"79","64"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-25","0.00","0.0","0.0",,"73","63"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-26","0.00","0.0","0.0",,"80","63"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-27","0.00","0.0","0.0",,"80","64"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-28","0.00","0.0","0.0",,"82","64"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-29","0.00","0.0","0.0",,"81","65"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-09-30","0.00","0.0","0.0",,"85","61"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-01","0.00","0.0","0.0",,"90","66"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-02","0.00","0.0","0.0",,"82","67"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-03","0.00","0.0","0.0",,"80","68"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-04","0.00","0.0","0.0",,"79","65"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-05","0.00","0.0","0.0",,"77","65"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-06","0.00","0.0","0.0",,"77","64"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-07","0.00","0.0","0.0",,"78","63"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-08","0.00","0.0","0.0",,"77","63"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-09","0.00","0.0","0.0",,"77","63"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-10","0.00","0.0","0.0",,"73","63"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-11","0.00","0.0","0.0",,"75","60"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-12","0.42","0.0","0.0",,"81","60"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-13","0.15",,"0.0",,"71","62"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-14","0.00","0.0","0.0",,"73","62"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-15","0.00","0.0","0.0",,"82","59"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-16","0.00","0.0","0.0",,"83","54"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-17","0.00","0.0","0.0",,"83","57"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-18","0.00","0.0","0.0",,"85","58"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-19","0.00","0.0","0.0",,"89","60"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-20","0.00","0.0","0.0",,"90","61"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-21","0.00","0.0","0.0",,"81","62"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-22","0.00","0.0","0.0",,"76","63"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-23","0.00","0.0","0.0",,"73","62"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-24","0.00","0.0","0.0",,"79","62"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-25","0.00","0.0","0.0",,"79","63"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-26","0.00","0.0","0.0",,"84","61"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-27","0.00","0.0","0.0",,"84","59"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-28","0.00","0.0","0.0",,"81","58"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-29","0.00","0.0","0.0",,"74","58"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-30","0.00","0.0","0.0",,"74","61"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-10-31","0.00","0.0","0.0",,"80","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-01","0.00","0.0","0.0",,"82","56"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-02","0.00","0.0","0.0",,"88","58"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-03","0.00","0.0","0.0",,"86","58"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-04","0.00","0.0","0.0",,"82","59"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-05","0.00","0.0","0.0",,"77","61"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-06","0.00",,,,"75","62"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-07","0.00",,,,"71","60"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-08","0.00",,,,"75","58"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-09","0.00",,,,"82","50"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-10","0.00",,,,"78","53"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-11","0.00",,,,"78","50"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-12","0.00",,,,"78","48"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-13","0.00",,,,"76","47"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-14","0.00",,,,"79","54"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-15","0.00",,,,"80","51"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-16","0.00",,,,"76","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-17","0.00",,,,"72","58"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-18","0.00",,,,"74","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-19","0.00",,,,"73","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-20","0.00",,,,"74","50"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-21","0.07",,,,"71","53"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-22","0.42",,,,"68","56"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-23","0.00",,,,"69","54"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-24","0.00",,,,"71","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-25","0.00",,,,"76","56"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-26","0.00",,,,"78","54"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-27","0.00",,,,"76","56"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-28","0.07",,,,"69","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-29","1.02",,,,"65","54"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-11-30","0.00",,,,"67","53"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-01","0.00","0.0","0.0",,"66","48"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-02","0.00","0.0","0.0",,"65","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-03","0.00","0.0","0.0",,"68","51"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-04","0.00","0.0","0.0",,"71","51"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-05","0.20","0.0","0.0",,"61","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-06","1.91","0.0","0.0",,"58","50"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-07","0.00","0.0","0.0",,"70","49"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-08","0.00","0.0","0.0",,"72","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-09","0.00","0.0","0.0",,"72","53"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-10","0.00","0.0","0.0",,"68","56"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-11","0.00","0.0","0.0",,"70","50"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-12","0.00","0.0","0.0",,"66","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-13","0.00","0.0","0.0",,"77","48"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-14","0.00","0.0","0.0",,"69","56"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-15","0.00","0.0","0.0",,"72","47"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-16","0.00","0.0","0.0",,"71","46"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-17","0.00","0.0","0.0",,"68","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-18","0.00","0.0","0.0",,"68","53"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-19","0.00","0.0","0.0",,"75","49"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-20","0.00","0.0","0.0",,"76","49"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-21","0.00","0.0","0.0",,"71","55"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-22","0.00","0.0","0.0",,"70","49"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-23","0.00","0.0","0.0",,"67","47"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-24","0.00","0.0","0.0",,"67","53"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-25","0.00","0.0",,,"67","52"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-26","0.00","0.0","0.0",,"66","47"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-27","0.00","0.0","0.0",,"67","49"
"USW00093134","LOS ANGELES DOWNTOWN USC, CA US","2018-12-28","0.00","0.0",,,"62","45"
